"# https://diablo.gamepedia.com/Rare_Monsters",
Prefix,Suffix
Alot,", Crippler of Princes"
Anarchis,", Lord of Damnation"
Anguish,", Mangler of Heroes"
Balorr,", Nomad of the Wastelands"
Bane,", Patron of the Mad"
Bloatgut,", Thrall of Fetlock"
Borgoz,", Torturer of Souls"
Deathrattle,", Unspeakable Terror"
Dread,Brimstone
EvilEye,Darkshade
Ezreth,Devilkin
Fade,Dreadfang
Fausto,Drekroot
Felyron,Filthpit
Gapewound,Greedgallow
Gilgamesh,Raythe
Grash,Skullcrusher
Grax,Toothgrind
Grimok,Torment
Grule,Viletongue
Hatemonger,Wormboiler
Hex,"of the Darkness"
Infectus,"the Ancient"
Insignius,"the Betrayer"
Kargra,"the Blasphemous"
Legion,"the Brute"
Loathus,"the Cursed"
Malice,"the Damned"
Malifant,"the Destroyer"
Mandrake,"the Disemboweled"
Nizoon,"the Doomed"
Pann,"the Empty"
Rhykker,"the Fiend"
Scaros,"the Ghastly"
Scathach,"the Gorgon"
Sepsis,"the Greedy"
Shakal,"the Hellion"
Sin,"the Horror"
Siuzogg,"the Immortal"
Solazius,"the Maligned"
Sorrow,"the Mangler"
Timok,"the Murderer"
Torment,"the Reckoner"
Turrask,"the Revenant"
Tyrant,"the Savage"
Uzay,"the Shamed"
Wormwood,"the Slayer"
Wrath,"the Terrible"
Xalax,"the Unforgiven"
Xiar,"the Violent"
Zarhym,Swiftspite
Zorr,"the Quickened"
Zuul,", Dispatcher of Faith"
Valafar,Siezefrenzy
Breakneck,"the Embalmed"
Kazfiel,"the Ice Lord"
Hastus,Winterfang
Deumos,Soulfreeze
Marax,
Chulock,
Shiverstark,
